purpose,year,amount
Industrial development,1988,0.02593081
Industrial development,1988,0.05498782
Industrial development,1988,0.67688565
Industrial development,1988,0.00846107
Industrial development,1988,0.01607603
Industrial development,1988,0.05076642
Industrial development,1988,0.01893841
Industrial development,1988,0.05391394
Industrial development,1988,0.01462073
Industrial development,1988,0.15397456
Industrial development,1988,0.08985657
Industrial development,1988,0.02642392
Industrial development,1988,0.00727652
Power generation/non-renewable sources,1988,0.27992268
Power generation/non-renewable sources,1988,0.24748632
Formal sector financial intermediaries,1989,0.56909353
Formal sector financial intermediaries,1989,0.47288574
Formal sector financial intermediaries,1989,0.05057643
Formal sector financial intermediaries,1989,0.22828967
Industrial development,1989,0.54947693
Industrial development,1989,0.20761315
Industrial development,1989,0.01961661
Industrial development,1989,0.09783843
Industrial development,1989,0.03261281
Industrial development,1989,0.03611869
Industrial development,1989,0.05870306
Industrial development,1989,0.06522562
Industrial development,1989,0.08968523
Industrial development,1989,0.1967645
Industrial development,1989,0.00533464
Industrial development,1989,0.35099537
Industrial development,1989,0.03003999
Industrial development,1989,0.01956769
Power generation/non-renewable sources,1989,0.03187902
Power generation/non-renewable sources,1989,0.17040193
Rail transport,1989,0.01123312
Telecommunications,1989,0.0163064
Telecommunications,1989,0.23562755
Formal sector financial intermediaries,1990,0.03092381
Formal sector financial intermediaries,1990,1.21492459
Formal sector financial intermediaries,1990,0.22676311
Formal sector financial intermediaries,1990,0.47101663
Industrial development,1990,0.29539023
Industrial development,1990,0.20530045
Industrial development,1990,0.29287814
Industrial development,1990,0.00706525
Industrial development,1990,0.94203326
Industrial development,1990,0.39251386
Industrial development,1990,0.04710166
Industrial development,1990,0.01570055
Industrial development,1990,0.01786927
Industrial development,1990,0.39251386
Industrial development,1990,2.27658037
Industrial development,1990,0.01107919
Industrial development,1990,0.36032772
Industrial development,1990,0.1020536
Industrial development,1990,0.04363043
Industrial development,1990,0.05595678
Industrial development,1990,0.01730201
Industrial development,1990,0.0423915
Industrial development,1990,0.02355083
Telecommunications,1990,0.09814416
Telecommunications,1990,0.15700554
Telecommunications,1990,0.04396155
Telecommunications,1990,0.37855606
Telecommunications,1990,0.40810451
Formal sector financial intermediaries,1991,0.15163022
Formal sector financial intermediaries,1991,0.46436754
Formal sector financial intermediaries,1991,0.40940159
Formal sector financial intermediaries,1991,0.65386134
Formal sector financial intermediaries,1991,0.25269176
Formal sector financial intermediaries,1991,1.13256401
Formal sector financial intermediaries,1991,0.16830954
Formal sector financial intermediaries,1991,0.0170584
Formal sector financial intermediaries,1991,0.37907555
Formal sector financial intermediaries,1991,0.33692234
Formal sector financial intermediaries,1991,0.2091011
Formal sector financial intermediaries,1991,0.4169831
Industrial development,1991,0.01511753
Industrial development,1991,0.39714987
Industrial development,1991,0.28658111
Industrial development,1991,0.01116896
Industrial development,1991,0.35633101
Industrial development,1991,0.08339662
Industrial development,1991,0.05746194
Industrial development,1991,0.04162249
Industrial development,1991,0.02783931
Industrial development,1991,0.05458688
Industrial development,1991,0.09097813
Industrial development,1991,0.10614115
Industrial development,1991,0.10614115
Industrial development,1991,1.51630218
Industrial development,1991,1.36467196
Industrial development,1991,0.06065209
Industrial development,1991,0.22248702
Industrial development,1991,0.37119077
Industrial development,1991,0.01061412
Industrial development,1991,0.00583776
Industrial development,1991,0.10644441
Industrial development,1991,0.14404871
Industrial development,1991,0.56861332
Multisector aid,1991,1.925446
Telecommunications,1991,0.00950721
Telecommunications,1991,2.44371809
Telecommunications,1991,0.45489065
Formal sector financial intermediaries,1992,0.13232898
Formal sector financial intermediaries,1992,0.02221776
Formal sector financial intermediaries,1992,0.83183292
Formal sector financial intermediaries,1992,0.05998795
Industrial development,1992,0.23577783
Industrial development,1992,0.12144079
Industrial development,1992,0.7882002
Industrial development,1992,0.12316178
Industrial development,1992,0.04099354
Industrial development,1992,0.14219366
Industrial development,1992,0.37029599
Industrial development,1992,0.68578818
Industrial development,1992,0.37029599
Industrial development,1992,0.02221776
Industrial development,1992,0.17817162
Industrial development,1992,1.48118397
Industrial development,1992,0.29623679
Industrial development,1992,0.36289007
Industrial development,1992,0.02799438
Industrial development,1992,0.44990963
Industrial development,1992,0.13034419
Industrial development,1992,0.30480544
Industrial development,1992,0.02334198
Industrial development,1992,0.97256465
Industrial development,1992,1.48118397
Industrial development,1992,0.03999197
Industrial development,1992,0.05998795
Power generation/non-renewable sources,1992,0.84467626
Power generation/non-renewable sources,1992,0.51841439
Power generation/non-renewable sources,1992,1.48118397
Power generation/non-renewable sources,1992,0.25832441
Telecommunications,1992,0.00646913
Telecommunications,1992,1.1553235
Telecommunications,1992,1.00113225
Telecommunications,1992,0.94795774
Formal sector financial intermediaries,1993,0.14491666
Formal sector financial intermediaries,1993,0.36229164
Formal sector financial intermediaries,1993,0.09781874
Formal sector financial intermediaries,1993,0.36666813
Industrial development,1993,0.03037453
Industrial development,1993,0.42787512
Industrial development,1993,0.28354393
Industrial development,1993,3.56410925
Industrial development,1993,0.00309072
Industrial development,1993,5.43437464
Industrial development,1993,0.67056125
Industrial development,1993,0.14491666
Industrial development,1993,0.52169997
Industrial development,1993,1.69382936
Industrial development,1993,0.0217375
Industrial development,1993,0.0516483
Industrial development,1993,0.0217375
Industrial development,1993,0.252639
Multisector aid,1993,0.06666673
Power generation/non-renewable sources,1993,0.37859622
Power generation/non-renewable sources,1993,0.74034877
Power generation/non-renewable sources,1993,0.07826094
Power generation/non-renewable sources,1993,0.45003433
Power generation/non-renewable sources,1993,0.25498086
Power generation/non-renewable sources,1993,1.88029362
Telecommunications,1993,0.09741703
Telecommunications,1993,0.57966663
Telecommunications,1993,0.01505597
Telecommunications,1993,0.32795944
Telecommunications,1993,0.14491666
Formal sector financial intermediaries,1994,1.41926055
Formal sector financial intermediaries,1994,0.17598831
Formal sector financial intermediaries,1994,0.12773345
Formal sector financial intermediaries,1994,0.42577817
Formal sector financial intermediaries,1994,0.11368277
Formal sector financial intermediaries,1994,0.27817507
Formal sector financial intermediaries,1994,1.25259395
Industrial development,1994,0.49664043
Industrial development,1994,0.66171888
Industrial development,1994,4.28541466
Industrial development,1994,0.1988824
Industrial development,1994,2.31651707
Industrial development,1994,0.78933453
Industrial development,1994,0.21288908
Industrial development,1994,0.62043259
Industrial development,1994,0.07589283
Industrial development,1994,0.70963028
Industrial development,1994,0.21288908
Industrial development,1994,0.7295425
Multisector aid,1994,3.85659928
Power generation/non-renewable sources,1994,0.60139321
Power generation/non-renewable sources,1994,0.51229913
Power generation/non-renewable sources,1994,0.18586068
Power generation/non-renewable sources,1994,0.18450387
Power generation/non-renewable sources,1994,1.06444541
Power generation/non-renewable sources,1994,1.41926055
Power generation/non-renewable sources,1994,2.8385211
Power generation/non-renewable sources,1994,2.12889083
Telecommunications,1994,0.42577817
Telecommunications,1994,0.63866725
Formal sector financial intermediaries,1995,2.78059881
Formal sector financial intermediaries,1995,0.32533006
Formal sector financial intermediaries,1995,0.38928383
Formal sector financial intermediaries,1995,0.30239012
Formal sector financial intermediaries,1995,0.41708982
Formal sector financial intermediaries,1995,0.2363509
Formal sector financial intermediaries,1995,0.23843635
Formal sector financial intermediaries,1995,0.19464192
Formal sector financial intermediaries,1995,0.15015234
Formal sector financial intermediaries,1995,0.37538084
Industrial development,1995,0.14372915
Industrial development,1995,0.41362381
Industrial development,1995,0.44707858
Industrial development,1995,0.06022151
Industrial development,1995,0.15015234
Industrial development,1995,0.75354228
Industrial development,1995,1.11223952
Industrial development,1995,2.78059881
Power generation/non-renewable sources,1995,0.25896551
Power generation/non-renewable sources,1995,1.94786508
Power generation/non-renewable sources,1995,2.08544911
Power generation/non-renewable sources,1995,0.28956183
Telecommunications,1995,0.45731674
Telecommunications,1995,0.34757485
Telecommunications,1995,0.83417964
Telecommunications,1995,0.51051794
Telecommunications,1995,0.00845917
Formal sector financial intermediaries,1996,0.90249584
Formal sector financial intermediaries,1996,0.81859033
Formal sector financial intermediaries,1996,0.12278855
Formal sector financial intermediaries,1996,0.68215861
Formal sector financial intermediaries,1996,0.3410793
Industrial development,1996,0.01664262
Industrial development,1996,0.17735714
Industrial development,1996,0.23848128
Industrial development,1996,0.39640919
Industrial development,1996,0.26612781
Industrial development,1996,0.02134488
Industrial development,1996,0.08948407
Industrial development,1996,0.23425872
Industrial development,1996,1.03688108
Industrial development,1996,0.7367313
Industrial development,1996,0.19100441
Industrial development,1996,1.95543493
Industrial development,1996,0.23391219
Industrial development,1996,0.95502205
Industrial development,1996,0.66851543
Industrial development,1996,0.3163224
Industrial development,1996,0.50479737
Power generation/non-renewable sources,1996,1.00277997
Power generation/non-renewable sources,1996,2.72863443
Power generation/non-renewable sources,1996,0.81859033
Power generation/non-renewable sources,1996,2.72863443
Power generation/non-renewable sources,1996,0.01198528
Power generation/non-renewable sources,1996,0.68215861
Power generation/non-renewable sources,1996,0.23517827
Telecommunications,1996,0.71413275
Telecommunications,1996,1.42987266
Telecommunications,1996,0.20464758
Telecommunications,1996,0.29059957
Telecommunications,1996,0.57792477
Telecommunications,1996,0.33425772
Telecommunications,1996,0.15007489
Telecommunications,1996,2.72863443
Telecommunications,1996,0.27286344
Telecommunications,1996,1.36431721
Telecommunications,1996,0.3410793
Telecommunications,1996,1.36431721
Telecommunications,1996,0.00618014
Formal sector financial intermediaries,1997,0.33516217
Formal sector financial intermediaries,1997,0.06166984
Formal sector financial intermediaries,1997,0.67032435
Industrial development,1997,0.45641044
Industrial development,1997,1.7382851
Industrial development,1997,0.80976522
Industrial development,1997,0.21259873
Industrial development,1997,0.95156295
Industrial development,1997,0.12374925
Industrial development,1997,0.15383944
Industrial development,1997,0.10047009
Power generation/non-renewable sources,1997,0.00651235
Power generation/non-renewable sources,1997,6.23401645
Power generation/non-renewable sources,1997,0.33516217
Power generation/non-renewable sources,1997,0.67032435
Rail transport,1997,0.36241086
Telecommunications,1997,0.27226564
Telecommunications,1997,0.64351138
Telecommunications,1997,0.67032435
Telecommunications,1997,0.6176449
Formal sector financial intermediaries,1998,0.16624188
Formal sector financial intermediaries,1998,0.56208481
Industrial development,1998,0.19623521
Industrial development,1998,0.24691696
Industrial development,1998,0.21833813
Industrial development,1998,0.28634509
Industrial development,1998,0.14317254
Power generation/non-renewable sources,1998,1.07551481
Power generation/non-renewable sources,1998,2.65134342
Power generation/non-renewable sources,1998,0.66283586
Power generation/non-renewable sources,1998,0.13256717
Power generation/non-renewable sources,1998,0.0795403
Power generation/non-renewable sources,1998,2.18735832
Power generation/non-renewable sources,1998,2.46199773
Telecommunications,1998,0.09279702
Telecommunications,1998,2.65134342
Formal sector financial intermediaries,1999,0.71793308
Formal sector financial intermediaries,1999,0.01886062
Formal sector financial intermediaries,1999,0.76933056
Formal sector financial intermediaries,1999,0.68018285
Formal sector financial intermediaries,1999,0.65266643
Industrial development,1999,0.25886448
Industrial development,1999,0.04078251
Industrial development,1999,0.001707
Power generation/non-renewable sources,1999,0.02355878
Power generation/non-renewable sources,1999,0.01208448
Power generation/non-renewable sources,1999,0.26700584
Power generation/non-renewable sources,1999,0.78319972
Power generation/non-renewable sources,1999,0.35772647
Power generation/non-renewable sources,1999,1.50113279
Power generation/non-renewable sources,1999,0.41470425
Power generation/non-renewable sources,1999,0.67711532
Power generation/non-renewable sources,1999,0.34305714
Rail transport,1999,1.14532255
Telecommunications,1999,0.84914513
Telecommunications,1999,0.65266643
Telecommunications,1999,0.52213315
Telecommunications,1999,1.30533286
Telecommunications,1999,0.65266643
Telecommunications,1999,0.10964796
Industrial development,2000,0.26303308
Industrial development,2000,0.33966439
Industrial development,2000,0.48090406
Rail transport,2000,0.366097
Telecommunications,2000,2.55535659
Telecommunications,2000,0.63883915
Telecommunications,2000,1.2776783
Industrial development,2001,2.20469468
Industrial development,2001,2.22587277
Industrial development,2001,0.02772817
Industrial development,2001,0.17767974
Power generation/non-renewable sources,2001,1.21725125
Power generation/non-renewable sources,2001,1.21725125
Power generation/non-renewable sources,2001,0.4462041
Telecommunications,2001,0.92471508
Telecommunications,2001,0.21297655
Industrial development,2002,0.0000003
Multisector aid,2002,0.00047288
Telecommunications,2002,2.26863034
Telecommunications,2002,1.04087531
Industrial development,2003,0.00055926
Multisector aid,2008,0.00016722
Formal sector financial intermediaries,2009,0.0001117
Formal sector financial intermediaries,2009,0.0000245
Formal sector financial intermediaries,2009,0.00006446
Formal sector financial intermediaries,2009,0.00007238
Formal sector financial intermediaries,2009,0.00001131
Formal sector financial intermediaries,2009,0.00082441
Formal sector financial intermediaries,2009,1.20254051
Formal sector financial intermediaries,2009,0.00009875
Formal sector financial intermediaries,2009,0.00003608
Formal sector financial intermediaries,2009,0.26520315
Formal sector financial intermediaries,2009,0.09099045
Formal sector financial intermediaries,2009,0.06787853
Formal sector financial intermediaries,2009,0.91387193
Formal sector financial intermediaries,2009,0.09310036
Industrial development,2009,0.00151794
Industrial development,2009,0.00007238
Industrial development,2009,0.00352341
Industrial development,2009,0.00043703
Industrial development,2009,0.00080966
Industrial development,2009,0.00026678
Industrial development,2009,0.00009277
Industrial development,2009,0.00014117
Industrial development,2009,0.00009277
Industrial development,2009,0.00009277
Industrial development,2009,0.00109103
Industrial development,2009,0.00026621
Industrial development,2009,0.00070112
Industrial development,2009,0.00037864
Industrial development,2009,0.00029243
Industrial development,2009,0.00036725
Industrial development,2009,0.00018151
Industrial development,2009,0.00313666
Industrial development,2009,0.00383181
Industrial development,2009,0.00054452
Industrial development,2009,0.0016134
Industrial development,2009,0.00059604
Industrial development,2009,0.00189279
Industrial development,2009,0.00079117
Industrial development,2009,0.00063582
Industrial development,2009,0.02733593
Industrial development,2009,0.00157305
Industrial development,2009,0.00085203
Industrial development,2009,0.00151086
Industrial development,2009,0.00084562
Multisector aid,2009,0.00096836
Multisector aid,2009,0.00009873
Multisector aid,2009,0.00067798
Multisector aid,2009,0.00287898
Multisector aid,2009,0.00022403
Multisector aid,2009,0.00222493
Multisector aid,2009,0.00035513
Multisector aid,2009,0.00172469
Multisector aid,2009,0.00005638
Multisector aid,2009,0.00090882
Multisector aid,2009,0.00348566
Multisector aid,2009,0.00048182
Multisector aid,2009,0.00003209
Multisector aid,2009,0.00020224
Multisector aid,2009,0.0002006
Multisector aid,2009,0.00018072
Multisector aid,2009,0.0022024
Multisector aid,2009,0.00000181
Multisector aid,2009,0.0050096
Multisector aid,2009,0.00014475
Multisector aid,2009,0.00015681
Multisector aid,2009,0.00136497
Multisector aid,2009,0.00317079
Multisector aid,2009,0.00854433
Multisector aid,2009,0.00021361
Multisector aid,2009,0.01154739
Multisector aid,2009,0.0022249
Multisector aid,2009,0.00021518
Multisector aid,2009,0.0001068
Multisector aid,2009,0.00156746
Multisector aid,2009,0.00099208
Multisector aid,2009,0.00138529
Multisector aid,2009,0.00002986
Multisector aid,2009,0.00173306
Multisector aid,2009,0.00147432
Multisector aid,2009,0.0000413
Multisector aid,2009,0.00302436
Multisector aid,2009,0.00001424
Multisector aid,2009,0.00017995
Multisector aid,2009,0.00082537
Multisector aid,2009,0.00028313
Multisector aid,2009,0.00025961
Multisector aid,2009,0.00005355
Multisector aid,2009,0.00021228
Multisector aid,2009,0.00152167
Multisector aid,2009,0.00917153
Multisector aid,2009,0.00707377
Multisector aid,2009,0.00005235
Multisector aid,2009,0.00003469
Multisector aid,2009,0.00147134
Multisector aid,2009,0.0000411
Multisector aid,2009,0.00016697
Multisector aid,2009,0.00010632
Multisector aid,2009,0.00018834
Multisector aid,2009,0.00301343
Multisector aid,2009,0.00020691
Multisector aid,2009,0.00020848
Multisector aid,2009,0.00078266
Multisector aid,2009,0.00030453
Multisector aid,2009,0.00022155
Multisector aid,2009,0.00021221
Multisector aid,2009,0.00040359
Multisector aid,2009,0.02581925
Multisector aid,2009,0.00190992
Multisector aid,2009,0.00009619
Multisector aid,2009,0.00010091
Multisector aid,2009,0.00050965
Multisector aid,2009,0.00010894
Multisector aid,2009,0.11282659
Multisector aid,2009,0.05623645
Multisector aid,2009,0.00041614
Multisector aid,2009,0.00017217
Multisector aid,2009,0.00016344
Multisector aid,2009,0.00002296
Multisector aid,2009,0.00393114
Multisector aid,2009,0.0000315
Multisector aid,2009,0.00141342
Multisector aid,2009,0.00115986
Multisector aid,2009,0.01212248
Multisector aid,2009,0.00002272
Multisector aid,2009,0.00071569
Multisector aid,2009,0.00009088
Power generation/non-renewable sources,2009,0.00000769
Power generation/non-renewable sources,2009,0.70737677
Power generation/renewable sources,2009,0.0001035
Power generation/renewable sources,2009,0.00100251
Power generation/renewable sources,2009,0.00034779
Power generation/renewable sources,2009,0.00000723
Power generation/renewable sources,2009,0.00034779
Power generation/renewable sources,2009,1.41941091
Power generation/renewable sources,2009,0.00012942
Power generation/renewable sources,2009,0.00057535
